Customer ID,Inv_Count,No_of_Months_Transac,Unique MMYY,Country,Total_Qty,Number_of_Item_Types,Total_Spending,Max_Item_UnitPrice,Min_Item_UnitPrice,Median_Item_UnitPrice,Last_Purchase_Date,First_Purchase_Date,Avg_Transaction_Per_Mth,Avg_Spending_Per_Mth,Ratio_Transaction_Per_Unique_Mth,Ratio_Spending_Per_Unique_Mth,Avg_Spending_Per_Inv,Avg_Purchase_Qty_Per_Inv,Avg_Item_Types_Per_Inv,Recency,Frequency,Monetary,Tenure,Recency_Score,Frequency_Score,Monetary_Score,Tenure_Score,RFM_Score,Customer_Country_Belgium,Customer_Country_France,Customer_Country_Germany,Customer_Country_Italy,Customer_Country_Netherlands,Customer_Country_Other Countries,Customer_Country_Portugal,Customer_Country_Spain,Customer_Country_Sweden,Customer_Country_Switzerland,Customer_Country_United Kingdom
13065.0,5,5,['Jun 10' 'Aug 10' 'Oct 10' 'Nov 10' 'Dec 10'],United Kingdom,381,49,1055.0500000000006,12.75,0.42,2.95,2010-12-01,2010-06-10,0.2,42.20200000000003,1.0,211.01000000000013,211.01000000000013,76.2,9.8,374,5,1055.0500000000006,548,2,4,3,3,243,0,0,0,0,0,0,0,0,0,0,1
13066.0,2,1,['Nov 11'],United Kingdom,322,48,470.80000000000007,19.95,0.19,1.65,2011-11-15,2011-11-07,0.08,18.832000000000004,2.0,470.80000000000007,235.40000000000003,161.0,24.0,25,2,470.80000000000007,33,4,2,2,1,422,0,0,0,0,0,0,0,0,0,0,1
13067.0,3,3,['Sep 10' 'Oct 10' 'Sep 11'],United Kingdom,131,24,508.50999999999993,9.95,1.65,3.75,2011-09-18,2010-09-19,0.12,20.3404,1.0,169.5033333333333,169.5033333333333,43.666666666666664,8.0,83,3,508.50999999999993,447,3,3,2,3,332,0,0,0,0,0,0,0,0,0,0,1
13068.0,2,2,['Jan 11' 'Nov 11'],United Kingdom,200,1,344.0,1.79,1.65,1.72,2011-11-29,2011-01-24,0.08,13.76,1.0,172.0,172.0,100.0,0.5,11,2,344.0,320,5,2,2,2,522,0,0,0,0,0,0,0,0,0,0,1
13069.0,38,19,"['Jun 10' 'Jul 10' 'Aug 10' 'Sep 10' 'Oct 10' 'Nov 10' 'Dec 10' 'Jan 11'
 'Feb 11' 'Mar 11' 'Apr 11' 'May 11' 'Jun 11' 'Jul 11' 'Aug 11' 'Sep 11'
 'Oct 11' 'Nov 11' 'Dec 11']",United Kingdom,15171,588,9284.44999999999,19.95,0.08,1.45,2011-12-09,2010-06-14,1.52,371.3779999999996,2.0,488.6552631578942,244.3276315789471,399.2368421052632,15.473684210526315,1,38,9284.44999999999,544,5,5,5,3,555,0,0,0,0,0,0,0,0,0,0,1
13070.0,4,4,['Dec 09' 'Apr 10' 'Sep 10' 'May 11'],United Kingdom,372,15,751.6999999999998,2.95,1.95,1.95,2011-05-31,2009-12-07,0.16,30.067999999999994,1.0,187.92499999999995,187.92499999999995,93.0,3.75,193,4,751.6999999999998,733,2,3,3,5,233,0,0,0,0,0,0,0,0,0,0,1
13071.0,1,1,['Apr 10'],United Kingdom,30,12,129.22,12.75,0.42,2.025,2010-04-06,2010-04-06,0.04,5.1688,1.0,129.22,129.22,30.0,12.0,613,1,129.22,613,1,1,1,4,111,0,0,0,0,0,0,0,0,0,0,1
13072.0,1,1,['Mar 11'],United Kingdom,69,7,177.15000000000003,4.95,1.25,2.95,2011-03-18,2011-03-18,0.04,7.086000000000001,1.0,177.15000000000003,177.15000000000003,69.0,7.0,267,1,177.15000000000003,267,2,1,1,2,211,0,0,0,0,0,0,0,0,0,0,1
13073.0,2,2,['Sep 10' 'Oct 10'],United Kingdom,261,25,418.08,16.95,0.42,1.95,2010-10-24,2010-09-28,0.08,16.7232,1.0,209.04,209.04,130.5,12.5,412,2,418.08,438,1,2,2,2,122,0,0,0,0,0,0,0,0,0,0,1
13074.0,4,4,['Dec 09' 'Jan 10' 'Apr 10' 'Jul 10'],United Kingdom,826,26,1378.74,10.75,0.72,2.95,2010-07-16,2009-12-16,0.16,55.1496,1.0,344.685,344.685,206.5,6.5,512,4,1378.74,724,1,3,4,5,134,0,0,0,0,0,0,0,0,0,0,1
13075.0,1,1,['Aug 11'],United Kingdom,485,22,919.6100000000001,4.95,1.25,1.65,2011-08-02,2011-08-02,0.04,36.784400000000005,1.0,919.6100000000001,919.6100000000001,485.0,22.0,130,1,919.6100000000001,130,3,1,3,1,313,0,0,0,0,0,0,0,0,0,0,1
13076.0,1,1,['Sep 10'],United Kingdom,44,9,135.4,5.95,0.85,3.75,2010-09-08,2010-09-08,0.04,5.416,1.0,135.4,135.4,44.0,9.0,458,1,135.4,458,1,1,1,3,111,0,0,0,0,0,0,0,0,0,0,1
13077.0,11,9,"['Dec 09' 'Apr 10' 'Jun 10' 'Sep 10' 'Oct 10' 'Nov 10' 'Dec 10' 'Feb 11'
 'Dec 11']",United Kingdom,2468,214,2740.6499999999974,9.95,0.12,1.25,2011-12-08,2009-12-11,0.44,109.62599999999989,1.2222222222222223,304.51666666666637,249.14999999999975,224.36363636363637,19.454545454545453,2,11,2740.6499999999974,729,5,5,4,5,554,0,0,0,0,0,0,0,0,0,0,1
13078.0,57,25,"['Dec 09' 'Jan 10' 'Feb 10' 'Mar 10' 'Apr 10' 'May 10' 'Jun 10' 'Jul 10'
 'Aug 10' 'Sep 10' 'Oct 10' 'Nov 10' 'Dec 10' 'Jan 11' 'Feb 11' 'Mar 11'
 'Apr 11' 'May 11' 'Jun 11' 'Jul 11' 'Aug 11' 'Sep 11' 'Oct 11' 'Nov 11'
 'Dec 11']",United Kingdom,12032,164,29018.060000000012,12.75,0.19,3.45,2011-12-06,2009-12-01,2.28,1160.7224000000006,2.28,1160.7224000000006,509.08877192982476,211.08771929824562,2.8771929824561404,4,57,29018.060000000012,739,5,5,5,5,555,0,0,0,0,0,0,0,0,0,0,1
13079.0,6,5,['Oct 10' 'Jul 11' 'Sep 11' 'Nov 11' 'Dec 11'],United Kingdom,158,11,419.18,5.95,1.25,2.95,2011-12-05,2010-10-18,0.24,16.7672,1.2,83.836,69.86333333333333,26.333333333333332,1.8333333333333333,5,6,419.18,418,5,4,2,2,542,0,0,0,0,0,0,0,0,0,0,1
13080.0,4,4,['Apr 10' 'May 10' 'Nov 10' 'Jun 11'],United Kingdom,193,17,280.73,9.95,0.14,2.55,2011-06-13,2010-04-09,0.16,11.2292,1.0,70.1825,70.1825,48.25,4.25,180,4,280.73,610,3,3,1,4,331,0,0,0,0,0,0,0,0,0,0,1
13081.0,28,17,"['Dec 09' 'Jan 10' 'Feb 10' 'Mar 10' 'Apr 10' 'May 10' 'Jul 10' 'Aug 10'
 'Oct 10' 'Nov 10' 'Dec 10' 'Jan 11' 'Feb 11' 'Mar 11' 'May 11' 'Jul 11'
 'Nov 11']",United Kingdom,40077,798,56838.37000000006,15.95,0.04,1.45,2011-11-28,2009-12-08,1.12,2273.5348000000026,1.6470588235294117,3343.433529411768,2029.9417857142878,1431.3214285714287,28.5,12,28,56838.37000000006,732,5,5,5,5,555,0,0,0,0,0,0,0,0,0,0,1
13082.0,21,14,"['Dec 09' 'Mar 10' 'May 10' 'Jun 10' 'Jul 10' 'Aug 10' 'Sep 10' 'Oct 10'
 'Jan 11' 'Mar 11' 'Apr 11' 'Jun 11' 'Jul 11' 'Aug 11']",United Kingdom,8466,101,7335.749999999998,16.95,0.16,1.95,2011-08-05,2009-12-22,0.84,293.42999999999995,1.5,523.9821428571428,349.3214285714285,403.14285714285717,4.809523809523809,127,21,7335.749999999998,718,3,5,5,5,355,0,0,0,0,0,0,0,0,0,0,1
13083.0,3,3,['Oct 10' 'Sep 11' 'Dec 11'],United Kingdom,307,19,395.43,16.95,0.39,1.25,2011-12-05,2010-10-10,0.12,15.8172,1.0,131.81,131.81,102.33333333333333,6.333333333333333,5,3,395.43,426,5,3,2,2,532,0,0,0,0,0,0,0,0,0,0,1
13084.0,1,1,['Aug 10'],United Kingdom,144,2,122.39999999999999,0.85,0.85,0.85,2010-08-05,2010-08-05,0.04,4.896,1.0,122.39999999999999,122.39999999999999,144.0,2.0,492,1,122.39999999999999,492,1,1,1,3,111,0,0,0,0,0,0,0,0,0,0,1
13085.0,8,4,['Dec 09' 'Jan 10' 'Feb 11' 'Jul 11'],United Kingdom,944,51,2433.2800000000007,8.5,0.55,2.95,2011-07-05,2009-12-01,0.32,97.33120000000002,2.0,608.3200000000002,304.1600000000001,118.0,6.375,158,8,2433.2800000000007,739,3,4,4,5,344,0,0,0,0,0,0,0,0,0,0,1
13086.0,1,1,['Nov 10'],United Kingdom,155,47,439.32999999999987,9.95,1.25,3.75,2010-11-22,2010-11-22,0.04,17.573199999999996,1.0,439.32999999999987,439.32999999999987,155.0,47.0,383,1,439.32999999999987,383,2,1,2,2,212,0,0,0,0,0,0,0,0,0,0,1
13087.0,1,1,['Dec 09'],United Kingdom,86,15,313.64,12.75,0.42,5.95,2009-12-13,2009-12-13,0.04,12.5456,1.0,313.64,313.64,86.0,15.0,727,1,313.64,727,1,1,2,5,112,0,0,0,0,0,0,0,0,0,0,1
13088.0,1,1,['Oct 10'],United Kingdom,76,19,236.11000000000004,12.75,0.42,2.55,2010-10-18,2010-10-18,0.04,9.444400000000002,1.0,236.11000000000004,236.11000000000004,76.0,19.0,418,1,236.11000000000004,418,1,1,1,2,111,0,0,0,0,0,0,0,0,0,0,1
13089.0,203,25,"['Dec 09' 'Jan 10' 'Feb 10' 'Mar 10' 'Apr 10' 'May 10' 'Jun 10' 'Jul 10'
 'Aug 10' 'Sep 10' 'Oct 10' 'Nov 10' 'Dec 10' 'Jan 11' 'Feb 11' 'Mar 11'
 'Apr 11' 'May 11' 'Jun 11' 'Jul 11' 'Aug 11' 'Sep 11' 'Oct 11' 'Nov 11'
 'Dec 11']",United Kingdom,58932,931,113416.90999999936,39.95,0.19,1.65,2011-12-07,2009-12-02,8.12,4536.676399999975,8.12,4536.676399999975,558.7039901477801,290.30541871921184,4.586206896551724,3,203,113416.90999999936,738,5,5,5,5,555,0,0,0,0,0,0,0,0,0,0,1
13090.0,24,13,"['Aug 10' 'Oct 10' 'Nov 10' 'Dec 10' 'Jan 11' 'Feb 11' 'Mar 11' 'Apr 11'
 'Jun 11' 'Jul 11' 'Oct 11' 'Nov 11' 'Dec 11']",United Kingdom,3247,164,13091.739999999998,79.95,0.29,2.55,2011-12-01,2010-08-02,0.96,523.6696,1.8461538461538463,1007.0569230769229,545.4891666666666,135.29166666666666,6.833333333333333,9,24,13091.739999999998,495,5,5,5,3,555,0,0,0,0,0,0,0,0,0,0,1
13091.0,3,2,['Dec 09' 'Nov 11'],United Kingdom,1339,41,2321.820000000001,1213.02,0.12,0.85,2011-11-11,2009-12-10,0.12,92.87280000000004,1.5,1160.9100000000005,773.9400000000004,446.3333333333333,13.666666666666666,29,3,2321.820000000001,730,4,3,4,5,434,0,0,0,0,0,0,0,0,0,0,1
13092.0,12,12,"['Feb 10' 'Mar 10' 'Apr 10' 'Jun 10' 'Aug 10' 'Sep 10' 'Oct 10' 'Dec 10'
 'Mar 11' 'Apr 11' 'May 11' 'Sep 11']",United Kingdom,664,52,2140.28,9.95,0.04,4.65,2011-09-30,2010-02-10,0.48,85.61120000000001,1.0,178.35666666666668,178.35666666666668,55.333333333333336,4.333333333333333,71,12,2140.28,668,3,5,4,4,354,0,0,0,0,0,0,0,0,0,0,1
13093.0,55,16,"['Dec 09' 'Jan 10' 'Feb 10' 'Mar 10' 'Apr 10' 'May 10' 'Jun 10' 'Jul 10'
 'Aug 10' 'Sep 10' 'Oct 10' 'Nov 10' 'Dec 10' 'Jan 11' 'Feb 11' 'Mar 11']",United Kingdom,25971,220,54144.25000000008,14.95,0.19,1.65,2011-03-09,2009-12-04,2.2,2165.770000000003,3.4375,3384.015625000005,984.4409090909105,472.2,4.0,276,55,54144.25000000008,736,2,5,5,5,255,0,0,0,0,0,0,0,0,0,0,1
13094.0,13,11,"['Nov 10' 'Dec 10' 'Jan 11' 'Feb 11' 'Mar 11' 'May 11' 'Jun 11' 'Jul 11'
 'Aug 11' 'Sep 11' 'Nov 11']",United Kingdom,1896,6,2209.44,2.95,1.06,1.06,2011-11-18,2010-11-15,0.52,88.3776,1.1818181818181819,200.85818181818183,169.9569230769231,145.84615384615384,0.46153846153846156,22,13,2209.44,390,4,5,4,2,454,0,0,0,0,0,0,0,0,0,0,1
13095.0,1,1,['Sep 11'],United Kingdom,144,6,74.4,1.45,0.29,0.39,2011-09-30,2011-09-30,0.04,2.9760000000000004,1.0,74.4,74.4,144.0,6.0,71,1,74.4,71,3,1,1,1,311,0,0,0,0,0,0,0,0,0,0,1
13096.0,1,1,['Nov 10'],United Kingdom,6,1,419.7000000000001,69.95,69.95,69.95,2010-11-10,2010-11-10,0.04,16.788000000000004,1.0,419.7000000000001,419.7000000000001,6.0,1.0,395,1,419.7000000000001,395,2,1,2,2,212,0,0,0,0,0,0,0,0,0,0,1
13097.0,28,18,"['Dec 09' 'Jan 10' 'Mar 10' 'Apr 10' 'May 10' 'Jun 10' 'Aug 10' 'Sep 10'
 'Nov 10' 'Dec 10' 'Jan 11' 'Feb 11' 'Mar 11' 'Apr 11' 'Jun 11' 'Aug 11'
 'Sep 11' 'Nov 11']",United Kingdom,5345,400,13324.10000000002,308.74,0.21,2.95,2011-11-07,2009-12-01,1.12,532.9640000000009,1.5555555555555556,740.2277777777789,475.860714285715,190.89285714285714,14.285714285714286,33,28,13324.10000000002,739,4,5,5,5,455,0,0,0,0,0,0,0,0,0,0,1
13098.0,28,12,"['Jan 11' 'Feb 11' 'Mar 11' 'Apr 11' 'May 11' 'Jun 11' 'Jul 11' 'Aug 11'
 'Sep 11' 'Oct 11' 'Nov 11' 'Dec 11']",United Kingdom,15968,162,28882.440000000013,14.95,0.1,1.65,2011-12-08,2011-01-26,1.12,1155.2976000000006,2.3333333333333335,2406.8700000000013,1031.5157142857147,570.2857142857143,5.785714285714286,2,28,28882.440000000013,318,5,5,5,2,555,0,0,0,0,0,0,0,0,0,0,1
13099.0,1,1,['Sep 11'],United Kingdom,288,1,207.36,0.72,0.72,0.72,2011-09-01,2011-09-01,0.04,8.294400000000001,1.0,207.36,207.36,288.0,1.0,100,1,207.36,100,3,1,1,1,311,0,0,0,0,0,0,0,0,0,0,1
13101.0,4,4,['Jan 10' 'May 10' 'Jul 10' 'Apr 11'],United Kingdom,478,48,695.4,12.75,0.39,1.65,2011-04-19,2010-01-27,0.16,27.816,1.0,173.85,173.85,119.5,12.0,235,4,695.4,682,2,3,3,4,233,0,0,0,0,0,0,0,0,0,0,1
13102.0,37,19,"['May 10' 'Jun 10' 'Jul 10' 'Aug 10' 'Sep 10' 'Oct 10' 'Nov 10' 'Dec 10'
 'Jan 11' 'Feb 11' 'Mar 11' 'Apr 11' 'May 11' 'Jun 11' 'Jul 11' 'Sep 11'
 'Oct 11' 'Nov 11' 'Dec 11']",United Kingdom,6366,216,11380.099999999968,19.95,0.12,1.95,2011-12-08,2010-05-06,1.48,455.2039999999987,1.9473684210526316,598.9526315789457,307.5702702702694,172.05405405405406,5.837837837837838,2,37,11380.099999999968,583,5,5,5,3,555,0,0,0,0,0,0,0,0,0,0,1
13103.0,3,3,['May 10' 'Sep 10' 'Oct 11'],United Kingdom,426,27,709.64,8.5,0.42,1.65,2011-10-31,2010-05-11,0.12,28.3856,1.0,236.54666666666665,236.54666666666665,142.0,9.0,40,3,709.64,578,4,3,3,3,433,0,0,0,0,0,0,0,0,0,0,1
13104.0,9,9,"['Feb 10' 'Jun 10' 'Oct 10' 'Dec 10' 'Mar 11' 'Jul 11' 'Sep 11' 'Oct 11'
 'Dec 11']",United Kingdom,834,15,1709.1000000000001,4.95,0.42,1.8199999999999998,2011-12-06,2010-02-24,0.36,68.364,1.0,189.9,189.9,92.66666666666667,1.6666666666666667,4,9,1709.1000000000001,654,5,5,4,4,554,0,0,0,0,0,0,0,0,0,0,1
13105.0,1,1,['Sep 10'],United Kingdom,100,1,72.0,0.72,0.72,0.72,2010-09-29,2010-09-29,0.04,2.88,1.0,72.0,72.0,100.0,1.0,437,1,72.0,437,1,1,1,2,111,0,0,0,0,0,0,0,0,0,0,1
13106.0,2,2,['Oct 10' 'Jul 11'],United Kingdom,231,15,603.46,165.0,1.06,1.25,2011-07-29,2010-10-22,0.08,24.1384,1.0,301.73,301.73,115.5,7.5,134,2,603.46,414,3,2,2,2,322,0,0,0,0,0,0,0,0,0,0,1
13107.0,9,9,"['Feb 10' 'Apr 10' 'Jun 10' 'Sep 10' 'Oct 10' 'Jan 11' 'Jun 11' 'Sep 11'
 'Oct 11']",United Kingdom,4316,146,5253.069999999998,12.75,0.29,1.25,2011-10-26,2010-02-04,0.36,210.12279999999993,1.0,583.6744444444442,583.6744444444442,479.55555555555554,16.22222222222222,45,9,5253.069999999998,674,4,5,5,4,455,0,0,0,0,0,0,0,0,0,0,1
13108.0,2,2,['Sep 10' 'Dec 10'],United Kingdom,745,27,748.46,8.5,0.42,0.85,2010-12-02,2010-09-30,0.08,29.9384,1.0,374.23,374.23,372.5,13.5,373,2,748.46,436,2,2,3,2,223,0,0,0,0,0,0,0,0,0,0,1
13109.0,3,3,['Jun 10' 'Jul 11' 'Oct 11'],United Kingdom,757,61,1134.0300000000004,12.75,0.19,1.95,2011-10-11,2010-06-06,0.12,45.36120000000002,1.0,378.01000000000016,378.01000000000016,252.33333333333334,20.333333333333332,60,3,1134.0300000000004,552,3,3,3,3,333,0,0,0,0,0,0,0,0,0,0,1
13110.0,12,10,"['Dec 09' 'Jan 10' 'Feb 10' 'Jun 10' 'Sep 10' 'Feb 11' 'Mar 11' 'Jul 11'
 'Oct 11' 'Nov 11']",United Kingdom,763,175,2957.4699999999993,16.95,0.39,3.75,2011-11-08,2009-12-01,0.48,118.29879999999997,1.2,295.74699999999996,246.4558333333333,63.583333333333336,14.583333333333334,32,12,2957.4699999999993,739,4,5,5,5,455,0,0,0,0,0,0,0,0,0,0,1
13111.0,1,1,['Dec 09'],United Kingdom,180,12,321.88000000000005,5.45,0.21,1.65,2009-12-21,2009-12-21,0.04,12.875200000000001,1.0,321.88000000000005,321.88000000000005,180.0,12.0,719,1,321.88000000000005,719,1,1,2,5,112,0,0,0,0,0,0,0,0,0,0,1
13112.0,1,1,['Jun 10'],United Kingdom,11,2,20.599999999999998,2.1,0.85,1.475,2010-06-16,2010-06-16,0.04,0.824,1.0,20.599999999999998,20.599999999999998,11.0,2.0,542,1,20.599999999999998,542,1,1,1,3,111,0,0,0,0,0,0,0,0,0,0,1
13113.0,37,18,"['Mar 10' 'May 10' 'Jul 10' 'Aug 10' 'Sep 10' 'Oct 10' 'Nov 10' 'Dec 10'
 'Jan 11' 'Feb 11' 'Mar 11' 'Apr 11' 'May 11' 'Jun 11' 'Aug 11' 'Oct 11'
 'Nov 11' 'Dec 11']",United Kingdom,4435,177,18230.069999999996,12.75,0.55,2.55,2011-12-09,2010-03-28,1.48,729.2027999999998,2.0555555555555554,1012.7816666666664,492.7045945945945,119.86486486486487,4.783783783783784,1,37,18230.069999999996,622,5,5,5,4,555,0,0,0,0,0,0,0,0,0,0,1
13114.0,1,1,['Dec 09'],United Kingdom,74,16,234.38000000000002,14.95,0.85,4.62,2009-12-09,2009-12-09,0.04,9.375200000000001,1.0,234.38000000000002,234.38000000000002,74.0,16.0,731,1,234.38000000000002,731,1,1,1,5,111,0,0,0,0,0,0,0,0,0,0,1
13115.0,10,8,['Apr 10' 'May 10' 'Jun 10' 'Jul 10' 'Nov 10' 'Jun 11' 'Oct 11' 'Nov 11'],United Kingdom,3934,189,5494.699999999995,39.95,0.12,1.65,2011-11-28,2010-04-19,0.4,219.7879999999998,1.25,686.8374999999994,549.4699999999996,393.4,18.9,12,10,5494.699999999995,600,5,5,5,4,555,0,0,0,0,0,0,0,0,0,0,1
13116.0,1,1,['Jul 11'],United Kingdom,291,30,501.14000000000004,15.95,0.42,2.3200000000000003,2011-07-24,2011-07-24,0.04,20.0456,1.0,501.14000000000004,501.14000000000004,291.0,30.0,139,1,501.14000000000004,139,3,1,2,1,312,0,0,0,0,0,0,0,0,0,0,1
13117.0,18,16,"['Mar 10' 'Apr 10' 'May 10' 'Jun 10' 'Jul 10' 'Aug 10' 'Sep 10' 'Oct 10'
 'Nov 10' 'Dec 10' 'Jan 11' 'Mar 11' 'Apr 11' 'May 11' 'Aug 11' 'Nov 11']",United Kingdom,1852,122,2255.66,35.95,0.08,1.25,2011-11-18,2010-03-26,0.72,90.2264,1.125,140.97875,125.31444444444443,102.88888888888889,6.777777777777778,22,18,2255.66,624,4,5,4,4,454,0,0,0,0,0,0,0,0,0,0,1
13118.0,9,7,['Sep 10' 'Oct 10' 'Nov 10' 'Feb 11' 'Mar 11' 'May 11' 'Nov 11'],United Kingdom,834,110,2415.4100000000035,25.0,0.12,3.35,2011-11-20,2010-09-26,0.36,96.61640000000014,1.2857142857142858,345.05857142857195,268.37888888888926,92.66666666666667,12.222222222222221,20,9,2415.4100000000035,440,5,5,4,3,554,0,0,0,0,0,0,0,0,0,0,1
13119.0,1,1,['Feb 10'],United Kingdom,110,11,134.9,3.75,0.55,1.25,2010-02-09,2010-02-09,0.04,5.396,1.0,134.9,134.9,110.0,11.0,669,1,134.9,669,1,1,1,4,111,0,0,0,0,0,0,0,0,0,0,1
13120.0,1,1,['Apr 11'],United Kingdom,12,1,30.6,2.55,2.55,2.55,2011-04-15,2011-04-15,0.04,1.224,1.0,30.6,30.6,12.0,1.0,239,1,30.6,239,2,1,1,1,211,0,0,0,0,0,0,0,0,0,0,1
13121.0,1,1,['Mar 11'],United Kingdom,252,50,283.7299999999999,8.25,0.29,1.35,2011-03-15,2011-03-15,0.04,11.349199999999996,1.0,283.7299999999999,283.7299999999999,252.0,50.0,270,1,283.7299999999999,270,2,1,1,2,211,0,0,0,0,0,0,0,0,0,0,1
13122.0,2,2,['Apr 11' 'Sep 11'],United Kingdom,585,54,922.3900000000003,9.95,0.39,1.95,2011-09-06,2011-04-13,0.08,36.895600000000016,1.0,461.19500000000016,461.19500000000016,292.5,27.0,95,2,922.3900000000003,241,3,2,3,1,323,0,0,0,0,0,0,0,0,0,0,1
13123.0,2,2,['Jun 10' 'Aug 10'],United Kingdom,268,38,506.74999999999994,9.95,0.42,2.55,2010-08-24,2010-06-28,0.08,20.269999999999996,1.0,253.37499999999997,253.37499999999997,134.0,19.0,473,2,506.74999999999994,530,1,2,2,3,122,0,0,0,0,0,0,0,0,0,0,1
13124.0,4,4,['Nov 10' 'Dec 10' 'Apr 11' 'Sep 11'],United Kingdom,2738,217,4641.659999999997,35.95,0.19,1.95,2011-09-11,2010-11-19,0.16,185.6663999999999,1.0,1160.4149999999993,1160.4149999999993,684.5,54.25,90,4,4641.659999999997,386,3,3,5,2,335,0,0,0,0,0,0,0,0,0,0,1
13125.0,1,1,['Jul 10'],United Kingdom,53,20,148.62,12.75,1.25,3.22,2010-07-04,2010-07-04,0.04,5.9448,1.0,148.62,148.62,53.0,20.0,524,1,148.62,524,1,1,1,3,111,0,0,0,0,0,0,0,0,0,0,1
13126.0,13,11,"['Mar 10' 'Apr 10' 'Jul 10' 'Sep 10' 'Oct 10' 'Dec 10' 'Jan 11' 'Mar 11'
 'Sep 11' 'Oct 11' 'Dec 11']",United Kingdom,3289,183,3774.8099999999986,19.95,0.09,1.45,2011-12-05,2010-03-02,0.52,150.99239999999995,1.1818181818181819,343.1645454545453,290.3699999999999,253.0,14.076923076923077,5,13,3774.8099999999986,648,5,5,5,4,555,0,0,0,0,0,0,0,0,0,0,1
13127.0,1,1,['Sep 11'],United Kingdom,127,15,259.16999999999996,5.45,0.85,2.89,2011-09-23,2011-09-23,0.04,10.366799999999998,1.0,259.16999999999996,259.16999999999996,127.0,15.0,78,1,259.16999999999996,78,3,1,1,1,311,0,0,0,0,0,0,0,0,0,0,1
13128.0,1,1,['Mar 10'],United Kingdom,31,1,263.5,8.5,8.5,8.5,2010-03-18,2010-03-18,0.04,10.54,1.0,263.5,263.5,31.0,1.0,632,1,263.5,632,1,1,1,4,111,0,0,0,0,0,0,0,0,0,0,1
13129.0,2,2,['Jun 10' 'Sep 10'],United Kingdom,296,10,233.25,8.5,0.21,1.25,2010-09-13,2010-06-28,0.08,9.33,1.0,116.625,116.625,148.0,5.0,453,2,233.25,530,1,2,1,3,121,0,0,0,0,0,0,0,0,0,0,1
13130.0,1,1,['Sep 11'],United Kingdom,32,2,64.0,3.25,1.25,2.25,2011-09-06,2011-09-06,0.04,2.56,1.0,64.0,64.0,32.0,2.0,95,1,64.0,95,3,1,1,1,311,0,0,0,0,0,0,0,0,0,0,1
13131.0,7,6,['Feb 10' 'Jun 10' 'Oct 10' 'Jun 11' 'Sep 11' 'Nov 11'],United Kingdom,1523,114,3313.7699999999995,9.95,0.42,2.25,2011-11-16,2010-02-09,0.28,132.55079999999998,1.1666666666666667,552.295,473.39571428571423,217.57142857142858,16.285714285714285,24,7,3313.7699999999995,669,4,4,5,4,445,0,0,0,0,0,0,0,0,0,0,1
13132.0,1,1,['Mar 11'],United Kingdom,20,3,77.3,8.5,2.55,3.75,2011-03-23,2011-03-23,0.04,3.092,1.0,77.3,77.3,20.0,3.0,262,1,77.3,262,2,1,1,2,211,0,0,0,0,0,0,0,0,0,0,1
13133.0,3,3,['Sep 10' 'Feb 11' 'Mar 11'],United Kingdom,55,12,200.45,12.75,1.25,4.0,2011-03-11,2010-09-06,0.12,8.017999999999999,1.0,66.81666666666666,66.81666666666666,18.333333333333332,4.0,274,3,200.45,460,2,3,1,3,231,0,0,0,0,0,0,0,0,0,0,1
13134.0,6,5,['Oct 10' 'Nov 10' 'Apr 11' 'Jun 11' 'Sep 11'],United Kingdom,1364,110,2475.2299999999996,34.95,0.39,2.08,2011-09-15,2010-10-19,0.24,99.00919999999998,1.2,495.04599999999994,412.53833333333324,227.33333333333334,18.333333333333332,86,6,2475.2299999999996,417,3,4,4,2,344,0,0,0,0,0,0,0,0,0,0,1
13135.0,2,2,['Aug 10' 'May 11'],United Kingdom,4423,18,3371.45,18.95,0.72,1.875,2011-05-27,2010-08-05,0.08,134.858,1.0,1685.725,1685.725,2211.5,9.0,197,2,3371.45,492,2,2,5,3,225,0,0,0,0,0,0,0,0,0,0,1
13136.0,13,9,"['Dec 09' 'May 10' 'Aug 10' 'Oct 10' 'Nov 10' 'May 11' 'Jul 11' 'Sep 11'
 'Oct 11']",United Kingdom,3109,220,6274.559999999997,12.75,0.39,2.08,2011-10-14,2009-12-08,0.52,250.98239999999987,1.4444444444444444,697.173333333333,482.65846153846127,239.15384615384616,16.923076923076923,57,13,6274.559999999997,732,4,5,5,5,455,0,0,0,0,0,0,0,0,0,0,1
13137.0,16,11,"['Jul 10' 'Sep 10' 'Oct 10' 'Nov 10' 'Feb 11' 'Apr 11' 'Jul 11' 'Aug 11'
 'Sep 11' 'Oct 11' 'Nov 11']",United Kingdom,4238,655,7586.939999999965,16.95,0.12,1.65,2011-11-29,2010-07-25,0.64,303.4775999999986,1.4545454545454546,689.721818181815,474.1837499999978,264.875,40.9375,11,16,7586.939999999965,503,5,5,5,3,555,0,0,0,0,0,0,0,0,0,0,1
13138.0,7,7,['Nov 10' 'Dec 10' 'Apr 11' 'Jul 11' 'Sep 11' 'Oct 11' 'Nov 11'],United Kingdom,593,41,1274.01,12.75,0.42,3.75,2011-11-17,2010-11-08,0.28,50.9604,1.0,182.00142857142856,182.00142857142856,84.71428571428571,5.857142857142857,23,7,1274.01,397,4,4,4,2,444,0,0,0,0,0,0,0,0,0,0,1
